"","ID","Prediction"
"1",1,"1"
"2",2,"1"
"3",3,"0"
"4",4,"1"
"5",5,"0"
"6",6,"1"
"7",7,"1"
"8",8,"1"
"9",9,"1"
"10",10,"1"
"11",11,"1"
"12",12,"1"
"13",13,"1"
"14",14,"0"
"15",15,"0"
"16",16,"0"
"17",17,"1"
"18",18,"1"
"19",19,"0"
"20",20,"1"
"21",21,"1"
"22",22,"1"
"23",23,"1"
"24",24,"1"
"25",25,"1"
"26",26,"0"
"27",27,"0"
"28",28,"1"
"29",29,"0"
"30",30,"1"
"31",31,"1"
"32",32,"1"
"33",33,"0"
"34",34,"0"
"35",35,"0"
"36",36,"0"
"37",37,"0"
"38",38,"0"
"39",39,"1"
"40",40,"1"
"41",41,"1"
"42",42,"1"
"43",43,"0"
"44",44,"0"
"45",45,"0"
"46",46,"0"
"47",47,"0"
"48",48,"0"
"49",49,"1"
"50",50,"1"
"51",51,"1"
"52",52,"1"
"53",53,"0"
"54",54,"1"
"55",55,"1"
"56",56,"0"
"57",57,"1"
"58",58,"0"
"59",59,"0"
"60",60,"0"
"61",61,"0"
"62",62,"1"
"63",63,"0"
"64",64,"1"
"65",65,"0"
"66",66,"0"
"67",67,"0"
"68",68,"1"
"69",69,"0"
"70",70,"1"
"71",71,"0"
"72",72,"1"
"73",73,"1"
"74",74,"0"
"75",75,"0"
"76",76,"0"
"77",77,"1"
"78",78,"0"
"79",79,"0"
"80",80,"1"
"81",81,"1"
"82",82,"0"
"83",83,"0"
"84",84,"1"
"85",85,"0"
"86",86,"1"
"87",87,"1"
"88",88,"0"
"89",89,"1"
"90",90,"0"
"91",91,"1"
"92",92,"0"
"93",93,"1"
"94",94,"0"
"95",95,"0"
"96",96,"0"
"97",97,"0"
"98",98,"1"
"99",99,"1"
"100",100,"1"
"101",101,"0"
"102",102,"0"
"103",103,"1"
"104",104,"1"
"105",105,"1"
"106",106,"1"
"107",107,"0"
"108",108,"0"
"109",109,"0"
"110",110,"0"
"111",111,"1"
"112",112,"1"
"113",113,"1"
"114",114,"1"
"115",115,"1"
"116",116,"1"
"117",117,"1"
"118",118,"1"
"119",119,"1"
"120",120,"1"
"121",121,"1"
"122",122,"0"
"123",123,"1"
"124",124,"0"
"125",125,"0"
"126",126,"0"
"127",127,"0"
"128",128,"0"
"129",129,"0"
"130",130,"0"
"131",131,"1"
"132",132,"0"
"133",133,"0"
"134",134,"1"
"135",135,"0"
"136",136,"1"
"137",137,"1"
"138",138,"1"
"139",139,"1"
"140",140,"1"
"141",141,"1"
"142",142,"0"
"143",143,"1"
"144",144,"1"
"145",145,"0"
"146",146,"1"
"147",147,"0"
"148",148,"1"
"149",149,"0"
"150",150,"1"
"151",151,"1"
"152",152,"1"
"153",153,"1"
"154",154,"1"
"155",155,"1"
"156",156,"0"
"157",157,"1"
"158",158,"0"
"159",159,"1"
"160",160,"1"
"161",161,"0"
"162",162,"1"
"163",163,"1"
"164",164,"1"
"165",165,"0"
"166",166,"1"
"167",167,"0"
"168",168,"1"
"169",169,"1"
"170",170,"0"
"171",171,"0"
"172",172,"0"
"173",173,"1"
"174",174,"0"
"175",175,"0"
"176",176,"1"
"177",177,"0"
"178",178,"1"
"179",179,"0"
"180",180,"1"
"181",181,"1"
"182",182,"1"
"183",183,"1"
"184",184,"0"
"185",185,"0"
"186",186,"1"
"187",187,"1"
"188",188,"1"
"189",189,"1"
"190",190,"0"
"191",191,"1"
"192",192,"0"
"193",193,"0"
"194",194,"1"
"195",195,"1"
"196",196,"0"
"197",197,"1"
"198",198,"0"
"199",199,"0"
"200",200,"0"
"201",201,"1"
"202",202,"1"
"203",203,"0"
"204",204,"1"
"205",205,"1"
"206",206,"1"
"207",207,"0"
"208",208,"1"
"209",209,"1"
"210",210,"1"
"211",211,"0"
"212",212,"0"
"213",213,"1"
"214",214,"1"
"215",215,"1"
"216",216,"0"
"217",217,"0"
"218",218,"0"
"219",219,"1"
"220",220,"0"
"221",221,"1"
"222",222,"1"
"223",223,"1"
"224",224,"1"
"225",225,"1"
"226",226,"0"
"227",227,"1"
"228",228,"0"
"229",229,"1"
"230",230,"1"
"231",231,"0"
"232",232,"0"
"233",233,"0"
"234",234,"1"
"235",235,"1"
"236",236,"0"
"237",237,"1"
"238",238,"1"
"239",239,"1"
"240",240,"1"
"241",241,"1"
"242",242,"1"
"243",243,"0"
"244",244,"0"
"245",245,"1"
"246",246,"1"
"247",247,"0"
"248",248,"1"
"249",249,"1"
"250",250,"0"
"251",251,"1"
"252",252,"0"
"253",253,"1"
"254",254,"0"
"255",255,"0"
"256",256,"0"
"257",257,"0"
"258",258,"0"
"259",259,"1"
"260",260,"1"
"261",261,"0"
"262",262,"1"
"263",263,"0"
"264",264,"0"
"265",265,"1"
"266",266,"1"
"267",267,"1"
"268",268,"1"
"269",269,"1"
"270",270,"1"
"271",271,"1"
"272",272,"0"
"273",273,"1"
"274",274,"1"
"275",275,"1"
"276",276,"0"
"277",277,"1"
"278",278,"1"
"279",279,"1"
"280",280,"1"
"281",281,"0"
"282",282,"0"
"283",283,"0"
"284",284,"1"
"285",285,"1"
"286",286,"0"
"287",287,"1"
"288",288,"1"
"289",289,"1"
"290",290,"0"
"291",291,"1"
"292",292,"0"
"293",293,"1"
"294",294,"1"
"295",295,"0"
"296",296,"0"
"297",297,"0"
"298",298,"0"
"299",299,"1"
"300",300,"0"
"301",301,"0"
"302",302,"1"
"303",303,"1"
"304",304,"1"
"305",305,"1"
"306",306,"0"
"307",307,"0"
"308",308,"0"
"309",309,"1"
"310",310,"0"
"311",311,"0"
"312",312,"1"
"313",313,"1"
"314",314,"1"
"315",315,"0"
"316",316,"0"
"317",317,"0"
"318",318,"0"
"319",319,"1"
"320",320,"1"
"321",321,"0"
"322",322,"1"
"323",323,"1"
"324",324,"0"
"325",325,"1"
"326",326,"1"
"327",327,"1"
"328",328,"1"
"329",329,"0"
"330",330,"1"
"331",331,"1"
"332",332,"1"
"333",333,"1"
"334",334,"1"
"335",335,"0"
"336",336,"1"
"337",337,"0"
"338",338,"1"
"339",339,"1"
"340",340,"1"
"341",341,"1"
"342",342,"0"
"343",343,"1"
"344",344,"0"
"345",345,"1"
"346",346,"1"
"347",347,"1"
"348",348,"0"
"349",349,"0"
"350",350,"1"
"351",351,"0"
"352",352,"1"
"353",353,"1"
"354",354,"1"
"355",355,"1"
"356",356,"0"
"357",357,"1"
"358",358,"1"
"359",359,"1"
"360",360,"1"
"361",361,"1"
"362",362,"1"
"363",363,"1"
"364",364,"0"
"365",365,"1"
"366",366,"0"
"367",367,"1"
"368",368,"1"
"369",369,"0"
"370",370,"0"
"371",371,"0"
"372",372,"1"
"373",373,"0"
"374",374,"1"
"375",375,"0"
"376",376,"1"
"377",377,"1"
"378",378,"0"
"379",379,"1"
"380",380,"1"
"381",381,"0"
"382",382,"1"
"383",383,"1"
"384",384,"1"
"385",385,"1"
"386",386,"0"
"387",387,"1"
"388",388,"1"
"389",389,"1"
"390",390,"1"
"391",391,"0"
"392",392,"1"
"393",393,"1"
"394",394,"0"
"395",395,"1"
"396",396,"0"
"397",397,"0"
"398",398,"1"
"399",399,"1"
"400",400,"1"
"401",401,"1"
"402",402,"1"
"403",403,"0"
"404",404,"1"
"405",405,"1"
"406",406,"1"
"407",407,"0"
"408",408,"0"
"409",409,"0"
"410",410,"0"
"411",411,"0"
"412",412,"1"
"413",413,"1"
"414",414,"0"
"415",415,"0"
"416",416,"0"
"417",417,"0"
"418",418,"1"
"419",419,"1"
"420",420,"0"
"421",421,"1"
"422",422,"0"
"423",423,"0"
"424",424,"1"
"425",425,"0"
"426",426,"1"
"427",427,"0"
"428",428,"0"
"429",429,"0"
"430",430,"0"
"431",431,"1"
"432",432,"1"
"433",433,"1"
"434",434,"0"
"435",435,"0"
"436",436,"1"
"437",437,"0"
"438",438,"0"
"439",439,"0"
"440",440,"0"
"441",441,"0"
"442",442,"0"
"443",443,"0"
"444",444,"0"
"445",445,"1"
"446",446,"1"
"447",447,"1"
"448",448,"1"
"449",449,"1"
"450",450,"1"
"451",451,"0"
"452",452,"1"
"453",453,"1"
"454",454,"1"
"455",455,"1"
"456",456,"0"
"457",457,"0"
"458",458,"1"
"459",459,"0"
"460",460,"0"
"461",461,"0"
"462",462,"1"
"463",463,"0"
"464",464,"0"
"465",465,"0"
"466",466,"1"
"467",467,"1"
"468",468,"1"
"469",469,"1"
"470",470,"1"
"471",471,"0"
"472",472,"1"
"473",473,"1"
"474",474,"1"
"475",475,"1"
"476",476,"1"
"477",477,"0"
"478",478,"1"
"479",479,"0"
"480",480,"1"
"481",481,"1"
"482",482,"0"
"483",483,"1"
"484",484,"0"
"485",485,"1"
"486",486,"1"
"487",487,"0"
"488",488,"1"
"489",489,"1"
"490",490,"1"
"491",491,"0"
"492",492,"1"
"493",493,"0"
"494",494,"0"
"495",495,"0"
"496",496,"0"
"497",497,"0"
"498",498,"0"
"499",499,"1"
"500",500,"1"
"501",501,"0"
"502",502,"0"
"503",503,"0"
"504",504,"0"
"505",505,"1"
"506",506,"1"
"507",507,"0"
"508",508,"1"
"509",509,"0"
"510",510,"0"
"511",511,"0"
"512",512,"1"
"513",513,"1"
"514",514,"0"
"515",515,"1"
"516",516,"1"
"517",517,"1"
"518",518,"1"
"519",519,"1"
"520",520,"1"
"521",521,"1"
"522",522,"1"
"523",523,"0"
"524",524,"0"
"525",525,"0"
"526",526,"1"
"527",527,"1"
"528",528,"1"
"529",529,"1"
"530",530,"0"
"531",531,"0"
"532",532,"0"
"533",533,"1"
"534",534,"1"
"535",535,"0"
"536",536,"1"
"537",537,"0"
"538",538,"1"
"539",539,"0"
"540",540,"0"
"541",541,"0"
"542",542,"0"
"543",543,"0"
"544",544,"0"
"545",545,"1"
"546",546,"1"
"547",547,"0"
"548",548,"0"
"549",549,"1"
"550",550,"0"
"551",551,"1"
"552",552,"1"
"553",553,"1"
"554",554,"0"
"555",555,"0"
"556",556,"1"
"557",557,"0"
"558",558,"1"
"559",559,"0"
"560",560,"1"
"561",561,"1"
"562",562,"1"
"563",563,"1"
"564",564,"1"
"565",565,"1"
"566",566,"0"
"567",567,"1"
"568",568,"0"
"569",569,"0"
"570",570,"0"
"571",571,"1"
"572",572,"1"
"573",573,"1"
"574",574,"0"
"575",575,"0"
"576",576,"1"
"577",577,"1"
"578",578,"0"
"579",579,"1"
"580",580,"0"
"581",581,"0"
"582",582,"1"
"583",583,"1"
"584",584,"1"
"585",585,"1"
"586",586,"0"
"587",587,"0"
"588",588,"1"
"589",589,"1"
"590",590,"0"
"591",591,"1"
"592",592,"0"
"593",593,"0"
"594",594,"0"
"595",595,"0"
"596",596,"1"
"597",597,"1"
"598",598,"1"
"599",599,"1"
"600",600,"0"
"601",601,"1"
"602",602,"0"
"603",603,"1"
"604",604,"0"
"605",605,"0"
"606",606,"1"
"607",607,"0"
"608",608,"1"
"609",609,"0"
"610",610,"1"
"611",611,"1"
"612",612,"0"
"613",613,"1"
"614",614,"0"
"615",615,"0"
"616",616,"1"
"617",617,"0"
"618",618,"1"
"619",619,"0"
"620",620,"1"
"621",621,"1"
"622",622,"1"
"623",623,"1"
"624",624,"1"
"625",625,"0"
"626",626,"1"
"627",627,"1"
"628",628,"1"
"629",629,"0"
"630",630,"1"
"631",631,"1"
"632",632,"1"
"633",633,"0"
"634",634,"0"
"635",635,"1"
"636",636,"0"
"637",637,"0"
"638",638,"1"
"639",639,"0"
"640",640,"0"
"641",641,"1"
"642",642,"0"
"643",643,"0"
"644",644,"1"
"645",645,"0"
"646",646,"1"
"647",647,"0"
"648",648,"1"
"649",649,"0"
"650",650,"0"
"651",651,"1"
"652",652,"1"
"653",653,"0"
"654",654,"0"
"655",655,"1"
"656",656,"0"
"657",657,"1"
"658",658,"1"
"659",659,"1"
"660",660,"1"
"661",661,"1"
"662",662,"0"
"663",663,"1"
"664",664,"0"
"665",665,"1"
"666",666,"1"
"667",667,"0"
"668",668,"0"
"669",669,"1"
"670",670,"0"
"671",671,"1"
"672",672,"0"
"673",673,"0"
"674",674,"0"
"675",675,"0"
"676",676,"1"
"677",677,"0"
"678",678,"1"
"679",679,"1"
"680",680,"0"
"681",681,"1"
"682",682,"0"
"683",683,"1"
"684",684,"0"
"685",685,"1"
"686",686,"1"
"687",687,"0"
"688",688,"0"
"689",689,"1"
"690",690,"1"
"691",691,"1"
"692",692,"1"
"693",693,"1"
"694",694,"0"
"695",695,"0"
"696",696,"0"
"697",697,"1"
"698",698,"0"
"699",699,"1"
"700",700,"0"
"701",701,"1"
"702",702,"0"
"703",703,"1"
"704",704,"1"
"705",705,"1"
"706",706,"0"
"707",707,"1"
"708",708,"0"
"709",709,"1"
"710",710,"0"
"711",711,"0"
"712",712,"0"
"713",713,"0"
"714",714,"0"
"715",715,"0"
"716",716,"0"
"717",717,"1"
"718",718,"1"
"719",719,"1"
"720",720,"1"
"721",721,"1"
"722",722,"1"
"723",723,"1"
"724",724,"1"
"725",725,"1"
"726",726,"0"
"727",727,"1"
"728",728,"0"
"729",729,"0"
"730",730,"0"
"731",731,"0"
"732",732,"0"
"733",733,"0"
"734",734,"1"
"735",735,"1"
"736",736,"1"
"737",737,"1"
"738",738,"0"
"739",739,"0"
"740",740,"1"
"741",741,"1"
"742",742,"1"
"743",743,"1"
"744",744,"1"
"745",745,"1"
"746",746,"1"
"747",747,"1"
"748",748,"0"
"749",749,"0"
"750",750,"1"
"751",751,"1"
"752",752,"1"
"753",753,"1"
"754",754,"1"
"755",755,"0"
"756",756,"0"
"757",757,"0"
"758",758,"0"
"759",759,"1"
"760",760,"0"
"761",761,"1"
"762",762,"1"
"763",763,"0"
"764",764,"1"
"765",765,"0"
"766",766,"0"
"767",767,"0"
"768",768,"1"
"769",769,"0"
"770",770,"1"
"771",771,"0"
"772",772,"1"
"773",773,"1"
"774",774,"0"
"775",775,"1"
"776",776,"1"
"777",777,"1"
"778",778,"1"
"779",779,"0"
"780",780,"0"
"781",781,"0"
"782",782,"1"
"783",783,"0"
"784",784,"1"
"785",785,"0"
"786",786,"1"
"787",787,"0"
"788",788,"1"
"789",789,"1"
"790",790,"1"
"791",791,"0"
"792",792,"0"
"793",793,"0"
"794",794,"1"
"795",795,"1"
"796",796,"1"
"797",797,"1"
"798",798,"1"
"799",799,"0"
"800",800,"0"
"801",801,"0"
"802",802,"1"
"803",803,"0"
"804",804,"0"
"805",805,"1"
"806",806,"0"
"807",807,"1"
"808",808,"0"
"809",809,"0"
"810",810,"1"
"811",811,"0"
"812",812,"0"
"813",813,"1"
"814",814,"1"
"815",815,"1"
"816",816,"1"
"817",817,"0"
"818",818,"1"
"819",819,"1"
"820",820,"0"
"821",821,"0"
"822",822,"0"
"823",823,"1"
"824",824,"0"
"825",825,"1"
"826",826,"0"
"827",827,"0"
"828",828,"0"
"829",829,"0"
"830",830,"0"
"831",831,"0"
"832",832,"0"
"833",833,"0"
"834",834,"1"
"835",835,"1"
"836",836,"0"
"837",837,"0"
"838",838,"0"
"839",839,"0"
"840",840,"1"
"841",841,"0"
"842",842,"0"
"843",843,"1"
"844",844,"1"
"845",845,"1"
"846",846,"1"
"847",847,"1"
"848",848,"1"
"849",849,"0"
"850",850,"1"
"851",851,"1"
"852",852,"1"
"853",853,"0"
"854",854,"0"
"855",855,"0"
"856",856,"0"
"857",857,"1"
"858",858,"1"
"859",859,"1"
"860",860,"1"
"861",861,"1"
"862",862,"0"
"863",863,"0"
"864",864,"1"
"865",865,"0"
"866",866,"1"
"867",867,"1"
"868",868,"1"
"869",869,"1"
"870",870,"0"
"871",871,"1"
"872",872,"0"
"873",873,"1"
"874",874,"1"
"875",875,"1"
"876",876,"1"
"877",877,"0"
"878",878,"0"
"879",879,"0"
"880",880,"1"
"881",881,"0"
"882",882,"1"
"883",883,"1"
"884",884,"1"
"885",885,"0"
"886",886,"0"
"887",887,"1"
"888",888,"1"
"889",889,"1"
"890",890,"1"
"891",891,"0"
"892",892,"1"
"893",893,"0"
"894",894,"0"
"895",895,"0"
"896",896,"1"
"897",897,"0"
"898",898,"0"
"899",899,"0"
"900",900,"0"
"901",901,"0"
"902",902,"1"
"903",903,"0"
"904",904,"1"
"905",905,"1"
"906",906,"0"
"907",907,"1"
"908",908,"1"
"909",909,"0"
"910",910,"1"
"911",911,"1"
"912",912,"0"
"913",913,"1"
"914",914,"0"
"915",915,"1"
"916",916,"0"
"917",917,"0"
"918",918,"1"
"919",919,"1"
"920",920,"0"
"921",921,"1"
"922",922,"1"
"923",923,"1"
"924",924,"1"
"925",925,"0"
"926",926,"1"
"927",927,"0"
"928",928,"1"
"929",929,"0"
"930",930,"0"
"931",931,"0"
"932",932,"1"
"933",933,"0"
"934",934,"1"
"935",935,"0"
"936",936,"1"
"937",937,"0"
"938",938,"0"
"939",939,"1"
"940",940,"0"
"941",941,"1"
"942",942,"0"
"943",943,"0"
"944",944,"1"
"945",945,"0"
"946",946,"1"
"947",947,"0"
"948",948,"0"
"949",949,"1"
"950",950,"1"
"951",951,"1"
"952",952,"0"
"953",953,"1"
"954",954,"0"
"955",955,"0"
"956",956,"0"
"957",957,"1"
"958",958,"0"
"959",959,"1"
"960",960,"1"
"961",961,"0"
"962",962,"1"
"963",963,"1"
"964",964,"0"
"965",965,"0"
"966",966,"0"
"967",967,"0"
"968",968,"0"
"969",969,"0"
"970",970,"1"
"971",971,"1"
"972",972,"1"
"973",973,"1"
"974",974,"0"
"975",975,"1"
"976",976,"0"
"977",977,"0"
"978",978,"0"
"979",979,"1"
"980",980,"1"
"981",981,"1"
"982",982,"1"
"983",983,"1"
"984",984,"0"
"985",985,"1"
"986",986,"1"
"987",987,"0"
"988",988,"1"
"989",989,"1"
"990",990,"1"
"991",991,"0"
"992",992,"0"
"993",993,"1"
"994",994,"0"
"995",995,"0"
"996",996,"0"
"997",997,"0"
"998",998,"1"
"999",999,"1"
"1000",1000,"1"
"1001",1001,"1"
"1002",1002,"0"
"1003",1003,"0"
"1004",1004,"0"
"1005",1005,"0"
"1006",1006,"0"
"1007",1007,"0"
"1008",1008,"1"
"1009",1009,"1"
"1010",1010,"1"
"1011",1011,"1"
"1012",1012,"1"
"1013",1013,"1"
"1014",1014,"1"
"1015",1015,"0"
"1016",1016,"0"
"1017",1017,"1"
"1018",1018,"1"
"1019",1019,"1"
"1020",1020,"1"
"1021",1021,"0"
"1022",1022,"1"
"1023",1023,"0"
"1024",1024,"0"
"1025",1025,"0"
"1026",1026,"0"
"1027",1027,"1"
"1028",1028,"1"
"1029",1029,"0"
"1030",1030,"1"
"1031",1031,"1"
"1032",1032,"0"
"1033",1033,"0"
"1034",1034,"1"
"1035",1035,"1"
"1036",1036,"0"
"1037",1037,"0"
"1038",1038,"0"
"1039",1039,"0"
"1040",1040,"0"
"1041",1041,"1"
"1042",1042,"0"
"1043",1043,"1"
"1044",1044,"1"
"1045",1045,"0"
"1046",1046,"1"
"1047",1047,"1"
"1048",1048,"1"
"1049",1049,"0"
"1050",1050,"0"
"1051",1051,"1"
"1052",1052,"1"
"1053",1053,"0"
"1054",1054,"0"
"1055",1055,"0"
"1056",1056,"1"
"1057",1057,"0"
"1058",1058,"1"
"1059",1059,"0"
"1060",1060,"0"
"1061",1061,"1"
"1062",1062,"1"
"1063",1063,"1"
"1064",1064,"1"
"1065",1065,"1"
"1066",1066,"1"
"1067",1067,"1"
"1068",1068,"0"
"1069",1069,"1"
"1070",1070,"1"
"1071",1071,"0"
"1072",1072,"1"
"1073",1073,"1"
"1074",1074,"0"
"1075",1075,"1"
"1076",1076,"1"
"1077",1077,"1"
"1078",1078,"1"
"1079",1079,"1"
"1080",1080,"0"
"1081",1081,"1"
"1082",1082,"1"
"1083",1083,"0"
"1084",1084,"0"
"1085",1085,"0"
"1086",1086,"1"
"1087",1087,"1"
"1088",1088,"0"
"1089",1089,"0"
"1090",1090,"1"
"1091",1091,"1"
"1092",1092,"0"
"1093",1093,"1"
"1094",1094,"1"
"1095",1095,"0"
"1096",1096,"0"
"1097",1097,"0"
"1098",1098,"0"
"1099",1099,"1"
"1100",1100,"1"
"1101",1101,"1"
"1102",1102,"1"
"1103",1103,"0"
"1104",1104,"0"
"1105",1105,"1"
"1106",1106,"0"
"1107",1107,"0"
"1108",1108,"1"
"1109",1109,"0"
"1110",1110,"1"
"1111",1111,"0"
"1112",1112,"0"
"1113",1113,"1"
"1114",1114,"0"
"1115",1115,"0"
"1116",1116,"1"
"1117",1117,"0"
"1118",1118,"0"
"1119",1119,"0"
"1120",1120,"1"
"1121",1121,"0"
"1122",1122,"1"
"1123",1123,"1"
"1124",1124,"1"
"1125",1125,"1"
"1126",1126,"1"
"1127",1127,"0"
"1128",1128,"1"
"1129",1129,"1"
"1130",1130,"1"
"1131",1131,"1"
"1132",1132,"0"
"1133",1133,"0"
"1134",1134,"1"
"1135",1135,"0"
"1136",1136,"0"
"1137",1137,"1"
"1138",1138,"0"
"1139",1139,"1"
"1140",1140,"1"
"1141",1141,"0"
"1142",1142,"1"
"1143",1143,"0"
"1144",1144,"1"
"1145",1145,"0"
"1146",1146,"1"
"1147",1147,"0"
"1148",1148,"1"
"1149",1149,"1"
"1150",1150,"1"
"1151",1151,"0"
"1152",1152,"0"
"1153",1153,"0"
"1154",1154,"1"
"1155",1155,"1"
"1156",1156,"1"
"1157",1157,"0"
"1158",1158,"0"
"1159",1159,"0"
"1160",1160,"0"
"1161",1161,"0"
"1162",1162,"0"
"1163",1163,"1"
"1164",1164,"0"
"1165",1165,"0"
"1166",1166,"1"
"1167",1167,"1"
"1168",1168,"1"
"1169",1169,"1"
"1170",1170,"0"
"1171",1171,"1"
"1172",1172,"1"
"1173",1173,"1"
"1174",1174,"1"
"1175",1175,"0"
"1176",1176,"0"
"1177",1177,"1"
"1178",1178,"1"
"1179",1179,"1"
"1180",1180,"1"
"1181",1181,"0"
"1182",1182,"1"
"1183",1183,"1"
"1184",1184,"0"
"1185",1185,"1"
"1186",1186,"1"
"1187",1187,"1"
"1188",1188,"0"
"1189",1189,"0"
"1190",1190,"1"
"1191",1191,"1"
"1192",1192,"1"
"1193",1193,"1"
"1194",1194,"1"
"1195",1195,"0"
"1196",1196,"0"
"1197",1197,"1"
"1198",1198,"0"
"1199",1199,"1"
"1200",1200,"1"
"1201",1201,"0"
"1202",1202,"1"
"1203",1203,"1"
"1204",1204,"0"
"1205",1205,"1"
"1206",1206,"1"
"1207",1207,"0"
"1208",1208,"1"
"1209",1209,"1"
"1210",1210,"0"
"1211",1211,"0"
"1212",1212,"0"
"1213",1213,"1"
"1214",1214,"0"
"1215",1215,"1"
"1216",1216,"1"
"1217",1217,"0"
"1218",1218,"0"
"1219",1219,"0"
"1220",1220,"1"
"1221",1221,"0"
"1222",1222,"1"
"1223",1223,"1"
"1224",1224,"1"
"1225",1225,"1"
"1226",1226,"1"
"1227",1227,"1"
"1228",1228,"0"
"1229",1229,"1"
"1230",1230,"1"
"1231",1231,"1"
"1232",1232,"1"
"1233",1233,"0"
"1234",1234,"1"
"1235",1235,"0"
"1236",1236,"1"
"1237",1237,"0"
"1238",1238,"0"
"1239",1239,"0"
"1240",1240,"0"
"1241",1241,"1"
"1242",1242,"0"
"1243",1243,"1"
"1244",1244,"1"
"1245",1245,"0"
"1246",1246,"1"
"1247",1247,"0"
"1248",1248,"0"
"1249",1249,"0"
"1250",1250,"0"
